system:index,date,dewpoint_mean,month,precipitation,season_year,soil_moisture,temperature_max,temperature_mean,temperature_min,u10,v10,wind_speed_max,wind_speed_mean,.geo
759,2021-10-30,5.334503304692476,10,0.12045555973116612,2021.0,0.3276022738489893,15.73684369178362,9.590369793538141,3.499587821864029,1.608861216601847,-0.4395837398571705,5.5650213948233365,3.5663644818808455,"{""type"":""MultiPoint"",""coordinates"":[]}"
760,2021-10-31,-4.788147869139022,10,0.120882888767095,2021.0,0.32728238638629215,5.308587544896304,2.891398205980326,0.12748180950712945,0.2350555236597156,-3.2014748923825027,4.464196033663794,3.2381295141136923,"{""type"":""MultiPoint"",""coordinates"":[]}"
761,2021-11-01,-3.0814456326525037,11,0.0014209499171064296,2021.0,0.3259471303606658,7.402680762204341,2.2889173836780383,-2.7650900003139496,-0.04953645741620075,-1.072150559765321,2.504337701969166,1.6706564510681,"{""type"":""MultiPoint"",""coordinates"":[]}"
762,2021-11-02,0.44141851217603495,11,0.006124994135764353,2021.0,0.32500210094467985,9.246519521909065,5.843833014533625,0.9926489769096611,0.7344553083896344,3.4437906754017567,4.8775463564516155,3.6013630821636378,"{""type"":""MultiPoint"",""coordinates"":[]}"
763,2021-11-03,4.059377744786044,11,0.01332651110402168,2021.0,0.3241938625776981,11.797360549430415,7.305916140520086,4.183286301474481,1.6244637830999902,3.379335116928862,6.569250625647536,3.8263453571099943,"{""type"":""MultiPoint"",""coordinates"":[]}"
764,2021-11-04,6.490920720908684,11,0.02656351771127418,2021.0,0.3235734009636917,13.780597320407498,9.476742243545793,6.482783438089285,0.8028131633188241,3.0860098066527697,5.037909721618982,3.2987809911777157,"{""type"":""MultiPoint"",""coordinates"":[]}"
765,2021-11-05,7.5617911854837505,11,1.088024662740447,2021.0,0.3244874316511868,15.872653592249712,10.458188741133077,3.6514761820101724,1.4102474581064073,1.5817623280013469,5.599037859238491,3.746473947279205,"{""type"":""MultiPoint"",""coordinates"":[]}"
766,2021-11-06,-7.850185039457449,11,3.1553424127474523,2021.0,0.3339400612656284,2.3244231704514116,-1.9945850723586203,-4.773112539487142,-1.4120163706703344,-4.487026206736713,6.199883721701311,4.7508084334831056,"{""type"":""MultiPoint"",""coordinates"":[]}"
767,2021-11-07,-7.553290583515522,11,25.27932686145037,2021.0,0.34266865088019566,-2.4237896827788834,-4.3154851131073535,-5.143865848491732,-2.4635882464156573,-4.558177935165585,7.104503748483373,5.2082859302207405,"{""type"":""MultiPoint"",""coordinates"":[]}"
768,2021-11-08,-4.64169557347337,11,26.85563416539645,2021.0,0.4088134550768323,3.8286577055953988,-3.061141210020523,-7.846799312497017,-0.2804019563793768,-0.4908877030417684,7.617647053588505,4.791852401684473,"{""type"":""MultiPoint"",""coordinates"":[]}"
769,2021-11-09,-6.631803921261696,11,8.584947432792765,2021.0,0.3887398989456841,-3.632014321565568,-5.016360249817503,-6.682371713884861,3.927814022531215,-2.605693602603475,6.507279221637514,4.8504694978327825,"{""type"":""MultiPoint"",""coordinates"":[]}"
770,2021-11-10,-5.238329130333768,11,5.473419849682134,2021.0,0.3826319370733782,-1.9220528401191834,-3.41648718619975,-4.962669204616735,3.3621039423515806,-2.662236247493201,5.6227648357870015,4.457783796906146,"{""type"":""MultiPoint"",""coordinates"":[]}"
771,2021-11-11,-10.318300587298161,11,2.785194152918388,2021.0,0.37901759087366316,-1.8028793172934137,-7.108588191823823,-13.616752484860216,3.158036921518468,-0.517793882903815,4.732578720608558,3.642964142853844,"{""type"":""MultiPoint"",""coordinates"":[]}"
772,2021-11-12,-7.6584689067611285,11,0.029213818770863396,2021.0,0.3763977146475521,-1.4334053984705617,-3.7798149686909897,-13.157379354081167,2.6288220660459722,3.518964843479689,5.266160264247174,4.443677475708831,"{""type"":""MultiPoint"",""coordinates"":[]}"
773,2021-11-13,-6.256874990278382,11,0.0017225742112714215,2021.0,0.3809033381054193,3.3708858076565504,-3.219065744672297,-9.181226165375403,2.933204204448523,1.6572818375014213,5.254574678191289,3.530639131566936,"{""type"":""MultiPoint"",""coordinates"":[]}"
774,2021-11-14,-7.831089477221848,11,0.0039643364240501905,2021.0,0.3793198041510293,1.0559494512350212,-5.510166203340065,-10.370915881333232,1.2899603201530043,-0.0156169284615023,2.585007998782544,1.640489109903279,"{""type"":""MultiPoint"",""coordinates"":[]}"
775,2021-11-15,-9.35296501418137,11,0.004213384474621107,2021.0,0.3771801060240916,-1.6733181365601368,-6.908599274184848,-10.841446032669559,1.3287570662321393,1.3655952569560883,3.37373043742206,2.1124463430622913,"{""type"":""MultiPoint"",""coordinates"":[]}"
776,2021-11-16,-5.340594387413412,11,0.0016032049146774245,2021.0,0.37612438416225186,2.748961054179737,-1.991686869452534,-8.07142283524666,1.4802607689501772,3.4428290815003537,5.393959007634473,3.864984079781792,"{""type"":""MultiPoint"",""coordinates"":[]}"
777,2021-11-17,0.7633171981905196,11,0.030499224955884634,2021.0,0.4199348568976599,6.122114102884251,2.9981121370140182,-1.8469813120700465,3.030943606554697,4.6874680499011445,9.182981110327532,5.667659706281936,"{""type"":""MultiPoint"",""coordinates"":[]}"
778,2021-11-18,-6.74884138325369,11,0.07479278722096339,2021.0,0.41459183312780484,4.876442019348322,-0.6983554961393316,-6.619824408552546,2.634924935386372,-0.14047687148383461,4.842468184403052,3.1586844656058433,"{""type"":""MultiPoint"",""coordinates"":[]}"
779,2021-11-19,-9.056630951070023,11,0.0517381904002999,2021.0,0.4033064380094734,0.7959658914807702,-3.562396635913553,-6.54504650096033,-0.42238828992433747,-0.91891523292677,2.798486886138669,1.839465898037697,"{""type"":""MultiPoint"",""coordinates"":[]}"
780,2021-11-20,-8.642197711103776,11,0.001341447056369838,2021.0,0.39852694649596965,1.5641670472662732,-4.1378354804744255,-7.954538609144459,-0.9634636088605478,-1.6757029219352573,3.0015251833586922,2.257639169488642,"{""type"":""MultiPoint"",""coordinates"":[]}"
781,2021-11-21,-8.798002192333653,11,3.0912451814001782,2021.0,0.39350927821089243,-1.4810439397367061,-4.750337358932608,-8.14587671410748,0.6506576179634275,-2.388373810814047,5.4526984146924065,3.378700856801721,"{""type"":""MultiPoint"",""coordinates"":[]}"
782,2021-11-22,-15.846794762036186,11,3.171537698731746,2021.0,0.3900484849887053,-4.904300650990894,-8.639799519122061,-11.8658383797498,4.980695441262268,-1.6486139659955539,7.824333374499303,5.461580987912353,"{""type"":""MultiPoint"",""coordinates"":[]}"
783,2021-11-23,-17.925723763654513,11,0.3731271055878933,2021.0,0.38742194268681907,-5.701459974208229,-9.081532198461588,-13.992928412067874,4.769295736004568,-0.040792400485056515,6.945306582670935,4.841609003978613,"{""type"":""MultiPoint"",""coordinates"":[]}"
784,2021-11-24,-19.38041871839897,11,0.0012814997489840607,2021.0,0.3852719486921756,-4.572780049624761,-10.894095288419233,-15.369918480414496,3.059377621101447,0.23921609685704834,4.80830850153542,3.1468051847604657,"{""type"":""MultiPoint"",""coordinates"":[]}"
785,2021-11-25,-17.45175146999515,11,0.0014423311275325048,2021.0,0.3834601144615444,-4.8303063129506505,-9.351160703845819,-14.489261223288125,2.3068133863118727,0.15360341182457776,3.8923653523616046,2.395036989018371,"{""type"":""MultiPoint"",""coordinates"":[]}"
786,2021-11-26,-14.181935296357874,11,8.893292268826925E-4,2021.0,0.38189938698091414,-2.771036374587,-7.934895343052877,-12.322521770251596,1.1047394979843315,0.8362386631787486,3.044499362197007,2.119325012986151,"{""type"":""MultiPoint"",""coordinates"":[]}"
787,2021-11-27,-6.028019522345379,11,8.553266184208042E-4,2021.0,0.3807168931423651,2.635467446483312,-0.6256857241209134,-9.815331031828876,1.266216908922972,4.683865571452015,5.99927262562532,4.897614401479487,"{""type"":""MultiPoint"",""coordinates"":[]}"
788,2021-11-28,1.0768269864272284,11,0.07390675065731613,2021.0,0.4175909560371954,7.043279557619515,3.0427383392203917,-4.174800393024001,3.108828230964795,3.3430978963867903,7.624616949933554,5.751534683831521,"{""type"":""MultiPoint"",""coordinates"":[]}"
789,2021-11-29,-8.923875969327865,11,0.8504919492012464,2021.0,0.40816852680598315,-0.8739773247347438,-3.7860561333986227,-6.176920436265656,-0.6539904727541445,-1.944713837136392,3.4086992603014497,2.105907002227134,"{""type"":""MultiPoint"",""coordinates"":[]}"
790,2021-11-30,-12.986544195784145,11,0.866391680330398,2021.0,0.4000061260086011,-2.3613256964015434,-7.664474749826309,-12.174320681179895,1.4355785627500146,-3.0546452466996454,5.718027607761145,3.6176342016882894,"{""type"":""MultiPoint"",""coordinates"":[]}"
791,2021-12-01,-15.253773229155234,12,0.061874788312760325,2021.0,0.3957186363554986,-4.949304385420706,-7.044671121054291,-11.330469265398824,3.1742131373434788,1.434728340122351,6.400404722893308,4.678414686812601,"{""type"":""MultiPoint"",""coordinates"":[]}"
792,2021-12-02,-12.460531345630816,12,0.3101319344857415,2021.0,0.39264921271618175,1.2564883526754553,-3.967037213444055,-10.593972751058677,3.86537142902072,-0.05870175851892307,7.026024295441294,4.648260224343964,"{""type"":""MultiPoint"",""coordinates"":[]}"
793,2021-12-03,-15.730047167099622,12,0.3101319344857415,2021.0,0.390182140041077,-2.6273892920715842,-7.54607928207638,-12.188827094665234,2.1005129266290212,-0.39969304445265574,5.40010882594843,2.75197016114517,"{""type"":""MultiPoint"",""coordinates"":[]}"
794,2021-12-04,-15.701581364159113,12,0.004291533514333423,2021.0,0.38817672069383896,-1.1645166867421664,-4.753327251309784,-10.994000904591818,1.0130053556154965,2.7783223702684,6.284135095115784,3.1796061463558094,"{""type"":""MultiPoint"",""coordinates"":[]}"
795,2021-12-05,-1.5727430562342157,12,0.020283136270927968,2021.0,0.3979712497572517,6.665725496601726,1.8947433299580267,-3.328037765916976,3.014560141907133,4.206636362045267,7.954549104787408,5.536657095637021,"{""type"":""MultiPoint"",""coordinates"":[]}"
796,2021-12-06,-10.159931683814927,12,0.020041771317516905,2021.0,0.3938148603445227,2.1001081913212585,-3.3718447826211055,-6.847437248442138,1.7121598862939975,-0.23210814177464215,4.980524847644442,2.7935440680882686,"{""type"":""MultiPoint"",""coordinates"":[]}"
797,2021-12-07,-9.75498809107192,12,0.0017238896816706983,2021.0,0.38959786479235625,3.31719401243988,-2.2738253139245077,-5.264163810077996,1.2890237121007655,3.0337530372450754,4.175678036083848,3.3313954612816015,"{""type"":""MultiPoint"",""coordinates"":[]}"
798,2021-12-08,-4.765560269608918,12,0.0017238896816706983,2021.0,0.389204831275788,5.628354960470066,1.5422575042277338,-4.029769987990054,1.4559129483177797,4.203674735262915,5.822742552313983,4.4806307112967865,"{""type"":""MultiPoint"",""coordinates"":[]}"
799,2021-12-09,0.6055214363079939,12,0.46784548860353087,2021.0,0.395341789101582,5.5326644889745635,2.8969725118191865,-0.37038359829289413,2.0266119483696152,4.2410117507523415,7.297946412026398,4.789164984593634,"{""type"":""MultiPoint"",""coordinates"":[]}"
800,2021-12-10,-4.285609957092048,12,0.4769723970917346,2021.0,0.39254828285411475,1.7758502347461935,-1.809144733372566,-4.681900431280791,1.139761524265004,-0.046679460826204916,3.748452325331318,2.2874324057471487,"{""type"":""MultiPoint"",""coordinates"":[]}"
801,2021-12-11,-12.444726497517896,12,0.017182682829717865,2021.0,0.38768989066406834,2.4873772247432995,-4.202587245540577,-9.482401887092202,3.5083544321010365,-0.20647881816522395,6.038093247932083,4.414856852184311,"{""type"":""MultiPoint"",""coordinates"":[]}"
802,2021-12-12,-20.995700539754424,12,0.0017062248658546227,2021.0,0.3850149122729276,-5.645465030281153,-9.323268216320255,-11.882159980890926,3.300874398138975,-0.4912242567387183,6.754226640562407,3.9455855384416756,"{""type"":""MultiPoint"",""coordinates"":[]}"
803,2021-12-13,-12.870978455742014,12,8.658915492419606E-4,2021.0,0.3833391938198016,-1.0102886061713978,-3.903700010628749,-10.244162388513345,2.792171348714517,4.90169787506045,6.9864378169170145,5.655059337710506,"{""type"":""MultiPoint"",""coordinates"":[]}"
804,2021-12-14,-11.024092828384209,12,0.002435618737120136,2021.0,0.38196654249841017,1.3059414862139993,-5.5966192195224975,-10.751812409285671,1.6533879135905976,0.3350871199871411,5.260006827906608,2.4667246363981254,"{""type"":""MultiPoint"",""coordinates"":[]}"
805,2021-12-15,-11.128813239755061,12,0.31528139513724895,2021.0,0.3807780325657211,-1.8967410384794696,-5.688043034854254,-10.490344625601919,-0.7275932823595651,0.02794655250480964,3.1537672333383715,1.4190175943011964,"{""type"":""MultiPoint"",""coordinates"":[]}"
806,2021-12-16,-19.326788817872426,12,0.7818358645314447,2021.0,0.37973058970498685,-7.98155378466729,-12.454944122565621,-16.779769653649495,1.2461305901511177,-2.815968548516838,5.708899152110336,3.7094398146592487,"{""type"":""MultiPoint"",""coordinates"":[]}"
807,2021-12-17,-26.137956821238667,12,0.7692202938239936,2021.0,0.37892498823489845,-12.703785060803469,-14.203305751453966,-16.70054711130161,2.482342561702192,0.9752135751247275,4.786581363539956,3.6783754461458416,"{""type"":""MultiPoint"",""coordinates"":[]}"
808,2021-12-18,-21.010368509065938,12,0.031963840928183,2021.0,0.3784072094134009,-5.398409210158763,-10.5741419274108,-13.479238935323,2.164925220287398,1.4485661845119078,3.995883007489893,3.099016494161816,"{""type"":""MultiPoint"",""coordinates"":[]}"
809,2021-12-19,-15.249220397613145,12,0.03195852518443333,2021.0,0.37803102076753514,-1.862890393533432,-5.846378571470482,-11.696110203670795,2.467840650455491,3.234132014564521,5.534627315864008,4.248686760855246,"{""type"":""MultiPoint"",""coordinates"":[]}"
810,2021-12-20,-12.513775260475636,12,0.0022935180295215697,2021.0,0.37767668872530863,2.09497225343651,-4.011385620004005,-10.684513454543325,3.2636930467948635,-0.5422428529700162,4.934693046208477,3.771520168721219,"{""type"":""MultiPoint"",""coordinates"":[]}"
811,2021-12-21,-26.02152510923282,12,0.002382835560372898,2021.0,0.37729190206171415,-9.379474248842689,-13.528579687138556,-16.98016463947921,-0.14577530649205434,-1.782478086264845,4.265484721559,2.5490396493983725,"{""type"":""MultiPoint"",""coordinates"":[]}"
812,2021-12-22,-25.5167588983267,12,0.007898778698389891,2021.0,0.3771347203638603,-10.153125197003726,-14.225226283902568,-17.158178626066412,-1.6717337464688844,-1.1709185870914447,2.9888918994970175,2.0734768247158555,"{""type"":""MultiPoint"",""coordinates"":[]}"
813,2021-12-23,-26.23747885201616,12,0.02314253420755914,2021.0,0.3770938459437405,-10.929572646814377,-17.042983634456203,-22.91366902281778,0.2817627830621641,-2.27276756815833,4.231309466152409,2.555441775315052,"{""type"":""MultiPoint"",""coordinates"":[]}"
814,2021-12-24,-32.85354087594264,12,0.02313737430842556,2021.0,0.3770881442047451,-18.836220175175512,-22.13071905299313,-24.784800910788956,1.375789997999478,-2.0146998447195545,3.873585610146383,2.571529150672178,"{""type"":""MultiPoint"",""coordinates"":[]}"
815,2021-12-25,-30.94582509936103,12,8.52346317969932E-4,2021.0,0.37709329626427485,-17.89857634700772,-21.252128176590272,-24.430173932603847,2.067156816648697,0.26375479081740744,3.915354416954895,2.644320436842603,"{""type"":""MultiPoint"",""coordinates"":[]}"
816,2021-12-26,-25.119872105877757,12,0.002504491567122097,2021.0,0.37709291145114265,-13.64447819323838,-16.802742967316785,-22.358336443557867,2.14131170389016,1.5000210244224703,3.4552219978954795,2.7967131193573755,"{""type"":""MultiPoint"",""coordinates"":[]}"
817,2021-12-27,-21.401516014573605,12,0.0025003718208526297,2021.0,0.3771014923232013,-9.996934202969928,-14.512411855760515,-17.582067436451,0.20215047108362866,-0.03933317661687254,4.04941261464953,2.57771239181646,"{""type"":""MultiPoint"",""coordinates"":[]}"
818,2021-12-28,-17.135976322426316,12,0.00954775339176047,2021.0,0.3771009363748499,-3.121170625697876,-10.108686972101093,-16.191009475705417,1.7282998481488816,0.4289329178956555,5.567244171256378,3.5120834231432894,"{""type"":""MultiPoint"",""coordinates"":[]}"
819,2021-12-29,-22.185927435770285,12,0.04426636107951318,2021.0,0.37712909331568994,-11.275680158014886,-14.561378384145472,-16.533333688077228,1.3492698422026934,-0.6886682966611543,3.9632325099479093,2.9130140367758477,"{""type"":""MultiPoint"",""coordinates"":[]}"
820,2021-12-30,-27.28752069360211,12,0.04426882058312812,2021.0,0.3771515402661812,-13.725926694061455,-17.521951682680506,-20.782593398911523,2.0816025799784454,-1.1203680081383305,5.4394935991759015,2.958131737538692,"{""type"":""MultiPoint"",""coordinates"":[]}"
821,2021-12-31,-27.11597181957044,12,0.0017151471070064872,2021.0,0.37716053917110753,-12.291310678492007,-16.256638400285,-20.490977691748103,-0.5797302160271637,-0.06764796980512741,3.6353148385127487,2.4994496568428186,"{""type"":""MultiPoint"",""coordinates"":[]}"
822,2022-01-01,-18.08766242028942,1,0.35221135876580384,2021.0,0.3771750464976,-3.1110835631058653,-10.871763020278648,-16.242083718630816,2.3689139184137895,0.340588537225081,6.062908530573192,3.769886793094097,"{""type"":""MultiPoint"",""coordinates"":[]}"
823,2022-01-02,-21.862224035425395,1,0.35221135876580384,2021.0,0.37718851742191767,-6.286002579648339,-11.64657144390588,-15.8012364564809,2.589384644679444,1.3094915251456203,5.69238774610036,3.291876091494291,"{""type"":""MultiPoint"",""coordinates"":[]}"
824,2022-01-03,-20.440407416539088,1,0.0017195939108205494,2021.0,0.377192075309194,-6.05175167014941,-12.350810517251555,-17.781576350340835,2.62242780012243,-0.9448245443034107,5.626867489569909,3.001145308613663,"{""type"":""MultiPoint"",""coordinates"":[]}"
825,2022-01-04,-23.64247629587967,1,0.0016901151980164286,2021.0,0.377195758627763,-9.11320775731424,-14.114748122704277,-17.78635015495706,-0.08087901789403058,1.0027673117893061,2.3910164272972096,1.6581556739616703,"{""type"":""MultiPoint"",""coordinates"":[]}"
826,2022-01-05,-19.38025844474743,1,0.0,2021.0,0.377192190560245,-4.214738188910259,-11.052769794396584,-16.436400241231333,1.1800403072027772,0.02568979261698259,3.360970990409031,2.6019215444949646,"{""type"":""MultiPoint"",""coordinates"":[]}"
827,2022-01-06,-20.154696962759587,1,4.351138045421976E-4,2021.0,0.377191368157465,-8.751048469382697,-12.605662611033285,-16.332266150480475,0.06012436700500837,0.9491538126566845,3.1347792760606015,1.9399093328941752,"{""type"":""MultiPoint"",""coordinates"":[]}"
828,2022-01-07,-11.00649322800383,1,0.008138735357184916,2021.0,0.3772065718124823,-1.3009276248141466,-5.660849081108311,-12.190084712846494,2.218698412643751,3.0583027159674105,4.887334917247135,3.902658097652487,"{""type"":""MultiPoint"",""coordinates"":[]}"
829,2022-01-08,-17.07256019466263,1,0.025894908751775046,2021.0,0.3773205657106844,-7.52044237742188,-12.084328350661004,-15.869103017344377,0.42810927396999665,-1.6710807884320151,5.003198751041201,2.77805724291036,"{""type"":""MultiPoint"",""coordinates"":[]}"
830,2022-01-09,-17.211049674774742,1,0.025373151007967668,2021.0,0.3773230668888835,-5.181167651918571,-11.077243185308541,-15.408941542372888,1.7470606954936685,0.5412253893870399,3.1301815604208736,2.1742708027120536,"{""type"":""MultiPoint"",""coordinates"":[]}"
831,2022-01-10,-21.477850056214297,1,0.07449423378936078,2021.0,0.3773419734192496,-10.436123718436585,-15.276010239489292,-20.026301775568534,2.0594435735153103,-1.674130102363662,4.837284580165927,2.7295032524932186,"{""type"":""MultiPoint"",""coordinates"":[]}"
832,2022-01-11,-24.199703387987988,1,0.07449404893245486,2021.0,0.377355281727603,-12.555772422791797,-16.825823388484633,-19.782797762010652,1.3053050623280842,-0.10201277527368986,3.3890139885378257,2.0672957383778128,"{""type"":""MultiPoint"",""coordinates"":[]}"
833,2022-01-12,-22.285518608176837,1,0.08592060780456895,2021.0,0.37736562067380475,-9.445988457411453,-13.964094251551975,-18.52771329714197,2.295050014142971,-0.03705413286334594,3.971697485279163,2.8940710517143238,"{""type"":""MultiPoint"",""coordinates"":[]}"
834,2022-01-13,-23.005003551001124,1,0.08721911227062142,2021.0,0.37738113959482994,-10.654647817375386,-15.047986400207094,-17.499305967365956,0.7894279270588975,-0.16487208274825452,4.148496685705785,2.491941722470866,"{""type"":""MultiPoint"",""coordinates"":[]}"
835,2022-01-14,-14.465779531716654,1,0.0026761633967297416,2021.0,0.37738348453311066,-1.7257276675521294,-6.091309197791936,-15.828968402882468,0.3669795243081984,4.211486203837003,5.602121198076617,4.482861230916038,"{""type"":""MultiPoint"",""coordinates"":[]}"
836,2022-01-15,-18.10166014896307,1,0.036758870127215994,2021.0,0.37739588187058226,-5.847022814021692,-11.319865143514075,-17.29334825534713,3.085334036174643,-1.1643804728807354,5.077226280556466,3.459016302875837,"{""type"":""MultiPoint"",""coordinates"":[]}"
837,2022-01-16,-23.303403167664587,1,0.13767063904025598,2021.0,0.3773991158654352,-9.958288443054355,-13.690494767941326,-17.00405549757117,1.8519870803706993,0.4729730329712334,3.2450474030210246,2.2556492395534935,"{""type"":""MultiPoint"",""coordinates"":[]}"
838,2022-01-17,-22.31579493472223,1,0.15175644074124472,2021.0,0.3774220510924612,-9.246433718289271,-14.722855271879972,-18.607090864208825,0.7850569265264766,-1.3752731691552618,4.6597938051433605,2.37969336424855,"{""type"":""MultiPoint"",""coordinates"":[]}"
839,2022-01-18,-24.62369746646422,1,0.05559186483971907,2021.0,0.37744455714193353,-9.873666385436508,-14.533122176305294,-19.309605079289522,-1.2427538010811394,-1.7686229625225902,3.0169825264943544,2.356138942328853,"{""type"":""MultiPoint"",""coordinates"":[]}"
840,2022-01-19,-24.43025830848222,1,0.055584074834330345,2021.0,0.3774601478604523,-12.28248779358598,-16.99029247961831,-20.381911805032487,0.2148086702805556,-1.7419281972513512,3.8470278206167636,2.2747125994557518,"{""type"":""MultiPoint"",""coordinates"":[]}"
841,2022-01-20,-23.85222341872995,1,4.410743663640915E-4,2021.0,0.3774583993235884,-9.464976488862757,-14.835270976950596,-19.795117904531907,-0.6032913170930303,0.30063960597624817,2.228625395771087,1.2299451062786428,"{""type"":""MultiPoint"",""coordinates"":[]}"
842,2022-01-21,-23.354096025413007,1,0.0012511177393365821,2021.0,0.37746110651772896,-5.5141097793566045,-11.63205371888621,-17.656809846076584,-2.243781468005481,-0.8752503278543592,3.1199981342819965,2.459563737723964,"{""type"":""MultiPoint"",""coordinates"":[]}"
843,2022-01-22,-23.70759961704596,1,0.010013254432569214,2021.0,0.3774651496274681,-5.522304770107817,-10.875394051733599,-15.707545224550923,-0.9574049112669399,-1.9945325690163977,2.7081513244090303,2.309977443227523,"{""type"":""MultiPoint"",""coordinates"":[]}"
844,2022-01-23,-23.085326001370724,1,0.009991218009131891,2021.0,0.37746729755128366,-7.0134225268920725,-12.340427374763415,-15.552392535432263,-1.1931502811961905,-1.8035412743437318,2.7160298150031883,2.330704197771068,"{""type"":""MultiPoint"",""coordinates"":[]}"
845,2022-01-24,-20.024146779271074,1,8.52346317969932E-4,2021.0,0.3774691021866368,-4.072751085444342,-10.635349986812907,-15.255059509431636,-1.7203429782515853,-0.9384691390678305,2.7321070762598154,2.04985772586461,"{""type"":""MultiPoint"",""coordinates"":[]}"
846,2022-01-25,-17.23537365242404,1,0.0258332137775338,2021.0,0.3776766460218741,-3.6572061926724015,-9.404078988446495,-15.502814193923601,1.6565140326630305,-0.4689320264903943,2.70108914721965,1.8535247533103174,"{""type"":""MultiPoint"",""coordinates"":[]}"
847,2022-01-26,-18.588211478331857,1,0.0258332137775338,2021.0,0.3777089443385748,-6.942826066305661,-12.48224843516697,-16.752246301041136,1.8113014559523708,-0.18518922919536943,3.2600093327860433,2.0864045794350483,"{""type"":""MultiPoint"",""coordinates"":[]}"
848,2022-01-27,-18.77337302218607,1,0.00261080981565212,2021.0,0.3777124059421978,-6.236432447486495,-12.282904058735335,-16.632363608440805,2.122398803070548,-0.1406627238898527,3.0589771548233573,2.304779094556806,"{""type"":""MultiPoint"",""coordinates"":[]}"
849,2022-01-28,-19.680227875239357,1,0.0025581062459423265,2021.0,0.3777208408617399,-7.1296147953292355,-12.25708866572671,-16.58750656079063,3.065573977636445,-0.338693538457666,4.839156966856709,3.1757534649997696,"{""type"":""MultiPoint"",""coordinates"":[]}"
850,2022-01-29,-19.5590002596703,1,0.0012934207802572928,2021.0,0.37772227799037156,-5.876694032150498,-11.27952543168972,-15.848883354975268,2.9337388521982417,0.22507070804541088,4.554292555314221,3.0667157534157488,"{""type"":""MultiPoint"",""coordinates"":[]}"
851,2022-01-30,-19.34829248957394,1,0.0012814998058274796,2021.0,0.37772677540678673,-4.686918469108639,-11.128532735199927,-16.220840950983067,0.680564506595487,-0.38728529319675326,2.770333152000052,1.9697056749261714,"{""type"":""MultiPoint"",""coordinates"":[]}"
852,2022-01-31,-19.351513207784556,1,0.002477559746234287,2021.0,0.3778553410884847,-3.162029293233238,-9.964035191255439,-16.39816188558284,-0.5068687341931066,-1.5113255890629738,3.091191390175304,2.1953513121791297,"{""type"":""MultiPoint"",""coordinates"":[]}"
853,2022-02-01,-21.183543360783155,2,0.0024757584264824633,2021.0,0.37787472217884943,-7.925044111865519,-12.675667715745046,-16.285171725338856,2.5839806043389766,0.042798426467532895,3.7056238066712592,2.7975226162981666,"{""type"":""MultiPoint"",""coordinates"":[]}"
854,2022-02-02,-21.716376547591306,2,8.52346317969932E-4,2021.0,0.37787338610251076,-8.23284983143884,-13.468277656164672,-17.8624219232479,2.8746331195240855,-0.06197024292541066,4.971092811151652,3.0528560619281544,"{""type"":""MultiPoint"",""coordinates"":[]}"
855,2022-02-03,-22.392664990622542,2,4.484626606213248E-4,2021.0,0.37787219351399814,-8.733289749040045,-13.961370954626588,-18.66286390244447,2.6415961854236447,-0.2996404777384119,3.828888417614724,2.766631442148213,"{""type"":""MultiPoint"",""coordinates"":[]}"
856,2022-02-04,-23.150825343905435,2,0.001294023491027474,2021.0,0.37787260634958497,-10.029619431861333,-14.589768481665791,-18.222185972217904,2.923655751434778,-0.6152106234716418,4.652872876269778,3.1824493735199586,"{""type"":""MultiPoint"",""coordinates"":[]}"
857,2022-02-05,-21.499450473216356,2,0.011265195129486826,2021.0,0.37787638482662245,-8.700886788457419,-13.406156361902053,-17.20740023133485,2.5777186331531166,-0.23446588227170073,5.314485945503524,2.974218699121699,"{""type"":""MultiPoint"",""coordinates"":[]}"
858,2022-02-06,-18.811233459512074,2,0.011262167428522865,2021.0,0.37787627059359585,-5.405180249583052,-10.98165605837483,-15.584192124454672,2.6121027995926718,0.3201005411681196,4.6161860948506845,2.919770442053252,"{""type"":""MultiPoint"",""coordinates"":[]}"
859,2022-02-07,-17.41462270667146,2,0.002282489190160237,2021.0,0.37787214116612433,-3.129263946054818,-8.638675429811753,-13.977023142086946,1.8357089290364925,1.7454884127958676,3.299749740716343,2.732018023390497,"{""type"":""MultiPoint"",""coordinates"":[]}"
860,2022-02-08,-14.287859704648644,2,8.52346317969932E-4,2021.0,0.3777538479375763,-1.1098872102614716,-6.955163540848968,-11.212068214590087,1.0129240844964895,1.3700290658285237,3.6432210769222095,2.4565351728317033,"{""type"":""MultiPoint"",""coordinates"":[]}"
861,2022-02-09,-12.664715840022286,2,0.0038630359995295294,2021.0,0.37736619071375366,3.5836502988202477,-3.610045236437155,-9.633901968537565,1.452119731897718,2.855874528750403,5.44084265757387,3.3307752154905783,"{""type"":""MultiPoint"",""coordinates"":[]}"
862,2022-02-10,-8.573102458626142,2,0.40241582345328536,2021.0,0.37724720571099923,3.989875189843741,-2.78257660622795,-8.708312896208982,0.7146023271780245,1.5157902072109444,3.682418662981075,1.9492485523234362,"{""type"":""MultiPoint"",""coordinates"":[]}"
863,2022-02-11,-13.807986623945224,2,0.4083536787528255,2021.0,0.3766651385031001,-3.7794802600288797,-8.783435341647307,-14.244203162631303,1.900674301611252,-0.7283296550255869,6.007620970040412,3.0224984022231425,"{""type"":""MultiPoint"",""coordinates"":[]}"
